0.582688,-0.673308,0.4551166
-0.06642495,-0.5687382,0.8198321
-0.4960504,0.7528893,0.432541
-0.9344913,0.3310622,0.1308589
-0.8290592,-0.358173,0.4293867
-0.00499471,0.006847696,0.9999641
0.8450705,0.3146175,-0.4322866
0.2546266,-0.94179,0.2195378
-0.1746401,-0.6476328,-0.7416689
0.6533171,-0.4827737,0.5831864
0.1067561,0.505425,0.8562411
0.2571255,0.7424027,-0.6186475
0.8361695,0.3302001,-0.4379366
-0.7944801,-0.1988682,0.5738056
-0.8050328,-0.1925256,-0.5611205
0.5360928,-0.5586969,-0.632821
-0.8290592,-0.3581734,-0.4293864
0.3111798,-0.6321986,0.7095718
0.8361686,0.3301993,-0.4379391
-0.2097533,0.5998244,-0.7721491
0.3222724,-0.5880459,0.7418508
-0.8290603,-0.3581695,0.4293877
0.7747163,0.2041012,-0.5984625
0.1678617,0.9123093,0.3735162
-0.4176094,0.756476,-0.5033354
-0.5549616,-0.5996014,0.5766245
0.830269,-0.5495729,0.09286042
0.2588181,0.9659261,0
0.8402337,0.3518584,-0.4125567
-0.8259238,-0.3577968,0.4356965
-0.3343633,0.8836302,0.3277177
-0.2727517,0.7862287,0.5544826
-0.5566311,0.6923078,-0.4592077
-0.2588181,-0.9659261,0
-0.8290607,-0.35817,0.4293862
-0.1071988,-0.02932013,0.9938052
-0.8047538,-0.3333397,0.4911781
-0.5829702,0.5693767,-0.5796172
0.3253065,-0.945374,0.02106597
0,0,1
0.7747173,0.204101,-0.5984613
-0.1372027,0.953603,-0.2679864
-0.9659261,0.2588181,0
-0.8290597,-0.3581713,0.4293873
-0.6009147,0.56925,-0.5611202
0.4319862,-0.81323,0.3899295
0.5847597,0.2737232,-0.7636306
-0.1725852,-0.6034985,0.7784626
0.03619656,0.9804899,-0.1932082
0.5688755,-0.5641146,0.5984609
0.5892317,-0.7147105,0.3768221
-0.91693,0.3918822,0.07528398
-0.5029064,0.7372195,-0.4512123
0.856072,0.307146,-0.4156946
-0.5392808,0.5616087,-0.6275126
-0.7511155,-0.4076217,0.5192978
-0.7524286,-0.2077459,-0.6250543
0.6547263,0.5224624,0.5462294
0.5353394,-0.556774,0.6351491
0.8450714,0.3146151,0.4322867
-0.5915484,0.5688396,-0.5713949
0.5723907,-0.4719006,0.6705809
-0.5986633,0.5696896,-0.5630773
0.7747169,0.2041023,0.5984614
-0.8249462,-0.3474317,-0.4458195
0.8450707,0.314615,-0.432288
-0.7456614,0.01864303,0.6660641
0.2294241,0.8057307,-0.5460427
0.2080361,0.8861291,-0.414121
0.8361678,0.3301992,0.4379406
-0.9670908,0.2530692,0.02629566
0.5822018,-0.7040468,0.406644
-0.1233893,0.5889556,0.7986904
-0.1508596,-0.7618151,0.6299835
0.1614073,0.7711875,0.6158065
0.9352023,0.1918694,-0.2976287
0.1664249,0.6209916,-0.7659454
0.9864413,-0.138889,0.08742751
-0.1417473,-0.01248312,0.9898242
-0.805033,-0.1925301,0.5611187
0.2631162,0.9330552,-0.2453118
0.7999768,0.5886306,-0.1164095
0.2157322,0.5463029,-0.8093286
0.4836451,0.1980382,0.8525658
0.2629351,0.9648117,-0.001861975
0.1655715,0.5827768,-0.7955861
0.8361676,0.3301989,0.437941
-0.8315253,-0.3477492,0.43317
-0.6434394,0.509738,-0.5710981
-0.7408942,-0.215698,-0.6360425
-0.7728764,-0.09494903,0.6274129
0.7747152,0.2041013,-0.598464
-0.7498415,-0.3298317,0.5735406
0,0,1
-0.8290611,-0.3581686,0.4293869
0.5531731,-0.5592287,0.6174648
0.9659261,-0.2588182,0
0.7921823,-0.6102163,-0.009121965
0.8357425,-0.5272423,0.1534604
0.2133242,0.7704642,-0.6007311
-0.9643422,-0.1147524,-0.2384867
0.8361693,0.3301995,0.4379375
-0.5935873,-0.3619532,0.7187795
0.7657949,0.2028726,-0.6102467
-0.5337861,0.5572457,-0.6360423
-0.9156926,0.3940263,-0.07905909
-0.5389028,0.7247138,-0.4293876
-0.596873,0.6906694,0.4083118
0.9659261,-0.2588181,0
-0.9842812,0.1673696,-0.0563731
0.01709284,-0.03905087,0.999091
-0.7741914,-0.3237116,-0.5439104
0.5957333,-0.6884578,0.4136759
-0.4692799,0.5395784,0.6990219
-0.5337853,0.557246,-0.6360427
0.6875151,0.6804089,-0.2537062
0.4490042,-0.3355198,0.8281435
-0.07992108,0.8955128,-0.4378007
-0.1759303,-0.6565807,-0.7334509
-0.07686788,0.5648125,-0.8216314
-0.4459388,0.7965432,0.4082371
0.8361685,0.330199,-0.4379396
-0.4954373,-0.8077899,0.3194017
-0.538905,0.7247129,0.4293863
-0.8191669,-0.331403,0.4681216
0.07082475,-0.5323216,0.8435743
0.755475,0.2091723,-0.6208901
0.8361685,0.3301988,0.4379396
0.4906325,-0.7637495,0.4194837
-0.2519545,-0.5272237,0.8115135
0.8306582,0.3549767,-0.4289505
0.1522326,0.7579985,0.6342424
0.5337844,-0.5572466,0.6360428
0.6783617,0.02884881,-0.7341615
-0.4966234,-0.4272345,0.7555369
0.1164052,-0.4832462,-0.8677114
0.2191245,-0.7944065,0.5664828
0.7408927,0.2156972,-0.6360446
-0.5389044,0.7247136,-0.4293859
-0.5605374,-0.03956655,0.8271834
0.1903047,-0.9030027,0.3851887
0.6889533,0.2110191,-0.6934078
-0.1734366,-0.6173744,0.7673126
0.5556558,-0.5635478,-0.6112779
-0.5337852,0.557246,-0.6360427
0.7678358,0.1597631,-0.6204063
0.4814841,0.04738919,-0.8751727
0.5745472,-0.6950004,-0.4322847
-0.4593748,0.5568931,0.6919861
0.9659261,-0.2588182,0
-0.8002973,-0.3328821,0.4987121
0.9659261,-0.2588181,0
-0.1391593,-0.7996683,-0.5840936
-0.256185,-0.9666147,0.005038467
-0.2588181,-0.9659261,0
-0.9774194,-0.1312911,0.1655717
0.8361682,0.3301991,-0.43794
0.7496848,0.2085469,-0.6280773
0.5799503,-0.693316,0.4277505
0,0,1
-0.3747992,0.7821578,-0.4977497
-0.8290609,-0.3581697,-0.4293862
0.2824304,0.5185242,0.8070723
0.3239788,-0.6134399,0.7202286
0.8501968,0.3295674,0.4105493
0.5688756,-0.5641155,-0.59846
0.7006237,0.1078716,0.7053299
-0.5274137,-0.2302174,-0.8178232
0.8649723,0.3432668,-0.3660476
0.5789957,0.3600594,0.7315199
-0.01075713,-0.05694214,0.9983196
0.5688758,-0.5641127,0.5984623
-0.8047324,-0.3222665,-0.4985481
0.2160056,0.8025992,-0.5560361
-0.1654183,-0.5920251,-0.7887604
-0.3880507,0.2652752,0.8826357
-0.487229,0.8729025,0.0254809
0.5639161,-0.5635167,0.603695
0.1880584,-0.7708423,0.6086348
-0.5473697,0.05171001,-0.8352919
0.9092357,-0.4131686,-0.0508148
0.5311114,-0.2228949,0.8174586
0.8970143,0.276026,-0.3452175
-0.1022527,-0.4318533,0.896129
0.160284,0.6146097,-0.7723756
0.9858803,0.04481189,0.1613444
